Loknyansky District	Skokovo	TE
Loknyansky District	Soviet Union	E
Loknyansky District	Urban-type settlement	TE
Loknyansky District	Vitebsk	U
MF Dubrovnik	Brittany Ferries	E
MF Dubrovnik	Croatia	TE
MF Dubrovnik	Jadrolinija	TE
MF Dubrovnik	Ship prefix	TE
MF Dubrovnik	United Kingdom	E
MS Island Princess (2003)	Cabo San Lucas	E
MS Island Princess (2003)	Cartagena, Colombia	E
MS Island Princess (2003)	Combined diesel-electric and gas	E
MS Island Princess (2003)	Diesel engine	TE
MS Island Princess (2003)	France	E
MS Island Princess (2003)	General Electric	E
MS Island Princess (2003)	Puntarenas	E
MS Island Princess (2003)	San Juan del Sur	TE
MS Island Princess (2003)	Vancouver	E
MS Island Princess (2003)	Wärtsilä	TE
Mama's Song	54th Annual Grammy Awards	TE
Mama's Song	Canada	TE
Mama's Song	Carrie Underwood	TE
Mama's Song	Kara DioGuardi	E
Mama's Song	Luke Laird	E
Mama's Song	Marti Frederiksen	TE
Mama's Song	Mike Fisher (ice hockey)	TU
Mama's Song	Philippines	U
Mama's Song	Slant Magazine	TE
Mama's Song	Stephen Thomas Erlewine	TE
Mama's Song	Tampa Bay Times	E
Mama's Song	Vevo	E
Mandisa discography	Angels We Have Heard on High	TE
Mandisa discography	Beth Moore	E
Mandisa discography	Billboard 200	TE
Mandisa discography	Christian Songs	TE
Mandisa discography	Christmas Day (Michael W. Smith song)	TE
Mandisa discography	Dance/Electronic Albums	E
Mandisa discography	It's Christmas (Mandisa album)	TE
Mandisa discography	It's a Wonderful Christmas	E
Mandisa discography	Kirk Franklin	TE
Mandisa discography	Lose My Soul	TE
Mandisa discography	Michael W. Smith	TE
Mandisa discography	Overcomer	TE
Mandisa discography	Sparrow Records	TE
Mandisa discography	Steven Curtis Chapman	TE
Mandisa discography	Tenth Avenue North	TE
Mandisa discography	The Pirates Who Don't Do Anything	E
Mandisa discography	TobyMac	TE
Mandisa discography	True Beauty (album)	TE
Mandisa discography	WOW Hits 2008	TE
Mandisa discography	WOW Hits 2010	TE
Mandisa discography	WOW Hits 2012	TE
Mandisa discography	Walt Disney World	U
Mandisa discography	Women of Faith	E
Mario Dorner	Austria	TE
Mario Dorner	Baden bei Wien	TE
Mario Dorner	FC Lustenau 07	TE
Mario Dorner	Motherwell F.C.	TE
Marudhamalai	Comrade Thiyagu	TU
Marudhamalai	D. Imman	TE
Marudhamalai	Dhoti	E
Marudhamalai	Lal (actor)	TE
Marudhamalai	Meera Chopra	TE
Marudhamalai	Mumaith Khan	TE
Marudhamalai	Nachiapuram	TE
Marudhamalai	Nassar	TE
Marudhamalai	Rajesh (actor)	TE
Marudhamalai	Shanmugarajan	TE
Marudhamalai	Vadivelu	TE
Massachusetts General Hospital Psychiatry Academy	Academic conference	TE
Massachusetts General Hospital Psychiatry Academy	Harvard Medical School	TE
Massachusetts General Hospital Psychiatry Academy	Icahn School of Medicine at Mount Sinai	TE
Massachusetts General Hospital Psychiatry Academy	Posttraumatic stress disorder	E
Massachusetts General Hospital Psychiatry Academy	Professor	TE
Massachusetts General Hospital Psychiatry Academy	Psychiatry	TE
Massachusetts General Hospital Psychiatry Academy	Rockefeller Foundation	E
Massachusetts General Hospital Psychiatry Academy	Webcast	U
Massachusetts General Hospital Psychiatry Academy	Yale University	TE
Max Gimblett	Alan Loney	E
Max Gimblett	Barbara Kirshenblatt-Gimblett	E
Max Gimblett	Carl Jung	U
Max Gimblett	Chris Martin	U
Max Gimblett	David Reed (artist)	E
Max Gimblett	Eileen Tabios	E
Max Gimblett	Gow Langsford Gallery	E
Max Gimblett	John Elderfield	E
Max Gimblett	John Yau	E
Max Gimblett	Lewis Hyde	E
Max Gimblett	Ross Bleckner	E
Mazraeh-ye Telal Zard	Iran	TE
Mazraeh-ye Telal Zard	Iran Standard Time	TE
Mazraeh-ye Telal Zard	Provinces of Iran	TE
Mazraeh-ye Telal Zard	Rigan County	TE
Mazraeh-ye Telal Zard	Romanization	TE
Mehranjan-e Arameneh	Iran	TE
Mehranjan-e Arameneh	Isfahan Province	TE
Mehranjan-e Arameneh	List of sovereign states	TE
Mehranjan-e Arameneh	Oshtorjan Rural District	TE
Mehranjan-e Arameneh	Provinces of Iran	TE
Mehranjan-e Arameneh	Romanization	TE
Melo aethiopica	Carl Linnaeus	TE
Melo aethiopica	Indian Ocean	E
Melo aethiopica	Marine (ocean)	TE
Melo aethiopica	Muricoidea	TE
Melo aethiopica	Neogastropoda	TE
Melo aethiopica	Volutidae	TE
Menarche	Abdominal pain	TE
Menarche	Amenorrhoea	TE
Menarche	Anovulation	TE
Menarche	Asdzą́ą́ Nádleehé	U
Menarche	Asia	E
Menarche	Astrologer	U
Menarche	Beta Israel	TU
Menarche	Biology	TE
Menarche	Blessing Way	U
Menarche	Body mass index	E
Menarche	Breast	TE
Menarche	Canada	E
Menarche	Cervix	TE
Menarche	Delayed puberty	TE
Menarche	Endometrium	TE
Menarche	Environmental factor	E
Menarche	Fertilisation	TE
Menarche	Genetics	E
Menarche	Hormone	TE
Menarche	Human pelvis	TE
Menarche	Hypothalamus	E
Menarche	Iceland	E
Menarche	India	E
Menarche	Indigenous Australians	U
Menarche	Istanbul	U
Menarche	Kumari (children)	E
Menarche	Life history theory	E
Menarche	Median	E
Menarche	Mescalero	U
Menarche	Millet	TU
Menarche	Morocco	E
Menarche	Nigeria	E
Menarche	Nutrition	TE
Menarche	Nuu-chah-nulth people	U
Menarche	Physiology	TE
Menarche	Quinceañera	TE
Menarche	Sekihan	TU
Menarche	Stress (biology)	TE
Menarche	Tiv people	E
Menarche	Turkey	E
Menarche	United Kingdom	E
Menarche	United States	TE
Menarche	Women in Japan	E
Menon IV of Pharsalus	Athens	TE
Menon IV of Pharsalus	Farsala	E
Menon IV of Pharsalus	Greek language	TE
Menon IV of Pharsalus	Hellenistic Greece	TE
Menon IV of Pharsalus	Lamian War	TE
Menon IV of Pharsalus	Leosthenes	E
Menon IV of Pharsalus	Macedonia (ancient kingdom)	TE
Menon IV of Pharsalus	Plutarch	E
Menon IV of Pharsalus	Pyrrhus of Epirus	E
Merrifieldia malacodactylus	Calamintha nepeta	E
Merrifieldia malacodactylus	Europe	TE
Merrifieldia malacodactylus	Iraq	E
Merrifieldia malacodactylus	Lavandula angustifolia	E
Merrifieldia malacodactylus	Lavandula stoechas	E
Merrifieldia malacodactylus	Lebanon	TE
Merrifieldia malacodactylus	Lepidoptera	TE
Merrifieldia malacodactylus	Philipp Christoph Zeller	TE
Merrifieldia malacodactylus	Russia	TE
Merrifieldia malacodactylus	Thymus herba-barona	E
Messina Conference	Albert Coppé	TE
Messina Conference	BeNeLux memorandum, 1955	E
Messina Conference	Château of Val-Duchesse	E
Messina Conference	European Coal and Steel Community	TE
Messina Conference	European Defence Community	E
Messina Conference	European Political Community	TE
Messina Conference	European University Institute	E
Messina Conference	Franz Etzel	TE
Messina Conference	Intergovernmental Conference on the Common Market and Euratom	E
Messina Conference	Joseph Bech	E
Messina Conference	Messina	TE
Messina Conference	Paul van Zeeland	TE
Messina Conference	Spaak Committee	TE
Messina Conference	Taormina	TE
Messina Conference	Walter Hallstein	TE
Miriam Gross	Anthony Powell	E
Miriam Gross	Channel 4	E
Miriam Gross	Financial Times	TE
Miriam Gross	Francis Bacon (artist)	U
Miriam Gross	Harold Pinter	TE
Miriam Gross	Isaiah Berlin	E
Miriam Gross	John le Carré	TE
Miriam Gross	Joseph Brodsky	U
Miriam Gross	Kurt May	TU
Miriam Gross	Paul Johnson (writer)	TE
Miriam Gross	Svetlana Alliluyeva	U
Miriam Gross	The Daily Telegraph	TE
Moricetown, British Columbia	Adrien-Gabriel Morice	E
Moricetown, British Columbia	British Columbia Treaty Process	E
Moricetown, British Columbia	Canada	TE
Moricetown, British Columbia	Hagwilget, British Columbia	TE
Moricetown, British Columbia	New Hazelton, British Columbia	TE
Moricetown, British Columbia	Potlatch	E
Moricetown, British Columbia	Royal Canadian Mounted Police	TE
Moricetown, British Columbia	Topley, British Columbia	TE
Mr. Dibbs	Activision	U
Mr. Dibbs	Adeem (rapper)	TE
Mr. Dibbs	Beatboxing	E
Mr. Dibbs	Big Dada	E
Mr. Dibbs	Buck 65	TE
Mr. Dibbs	DJ Abilities	TE
Mr. Dibbs	DJ Signify	TE
Mr. Dibbs	Doseone	TE
Mr. Dibbs	El-P	TE
Mr. Dibbs	Eminem	E
Mr. Dibbs	Eyedea	U
Mr. Dibbs	Fat Jon	E
Mr. Dibbs	Fueled by Ramen	TE
Mr. Dibbs	Grand Mixer DXT	TE
Mr. Dibbs	Grandmaster Flash	E
Mr. Dibbs	Gym Class Heroes	TE
Mr. Dibbs	Herbie Hancock	U
Mr. Dibbs	I'll Sleep When You're Dead	TE
Mr. Dibbs	Jel	TE
Mr. Dibbs	Juice (rapper)	TE
Mr. Dibbs	Mac Lethal	TE
Mr. Dibbs	Mush Records	TE
Mr. Dibbs	Music genre	TE
Mr. Dibbs	Nocando	TE
Mr. Dibbs	Odd Nosdam	E
Mr. Dibbs	PM Magazine	U
Mr. Dibbs	Peace (rapper)	E
Mr. Dibbs	Peanut Butter Wolf	TE
Mr. Dibbs	Rapping	TE
Mr. Dibbs	Rhymefest	TE
Mr. Dibbs	Rhymesayers Entertainment	TE
Mr. Dibbs	Scribble Jam	TE
Mr. Dibbs	Some Assembly Required (radio program)	TE
Mr. Dibbs	Terror (band)	U
Mr. Dibbs	Tony Hawk's Underground	U
Mr. Dibbs	Trustkill Records	U
Mr. Dibbs	United States	TE
Nation Media Group	Aga Khan IV	TU
Nation Media Group	Central Africa	TE
Nation Media Group	Daily Nation	TE
Nation Media Group	Easy FM (Kenya)	TE
Nation Media Group	Golden Jubilee	U
Nation Media Group	Magazine	TE
Nation Media Group	Mwananchi Communications	E
Nation Media Group	NTV (Kenya)	TE
Nation Media Group	Nairobi Securities Exchange	TE
Nation Media Group	Public company	TE
Nation Media Group	Taifa Leo	TE
Nation Media Group	Uganda	TE
National Institute of Siddha	Ayurveda	TE
National Institute of Siddha	Biochemistry	TE
National Institute of Siddha	Chennai	TE
National Institute of Siddha	Government of Tamil Nadu	TE
National Institute of Siddha	India	TE
National Institute of Siddha	Iyothee Thass	TE
National Institute of Siddha	Manmohan Singh	E
National Institute of Siddha	Medical ethics	E
National Institute of Siddha	Mettur	TE
National Institute of Siddha	Microbiology	TE
National Institute of Siddha	National Highway 45 (India)	U
National Institute of Siddha	Noida	E
National Institute of Siddha	Pediatrics	TE
National Institute of Siddha	Sewage treatment	E
National Institute of Siddha	Siddha medicine	TE
National Institute of Siddha	Solar energy	U
Nelson Rangell	Castle Rock, Colorado	E
Nelson Rangell	Dave Grusin	TE
Nelson Rangell	Eric Gale	TE
Nelson Rangell	Eric Marienthal	TE
Nelson Rangell	Interlochen Center for the Arts	U
Nelson Rangell	Jaco Pastorius	E
Nelson Rangell	Jimmy Haslip	TE
Nelson Rangell	Larry Rosen (producer)	TE
Nelson Rangell	Members Only (band)	E
Nelson Rangell	Muse Records	TE
Nelson Rangell	New England Conservatory	E
Nelson Rangell	Richard Tee	TE
Nelson Rangell	The Times	E
Nelson Rangell	Tom Browne (trumpeter)	TE
Nightfall: The Black Chronicles	1999 in comics	TE
Nightfall: The Black Chronicles	2000 in comics	TE
Nightfall: The Black Chronicles	Catholic Church	U
Nightfall: The Black Chronicles	H. P. Lovecraft	U
Nightfall: The Black Chronicles	Seabury Quinn	U
Obert Mpofu	Gao Hucheng	U
Obert Mpofu	Ministry of Mines and Mining Development (Zimbabwe)	TE
Obert Mpofu	Morgan Tsvangirai	TE
Obert Mpofu	Movement for Democratic Change – Tsvangirai	TE
Obert Mpofu	Robert Mugabe	TE
Obert Mpofu	The Right Honourable	U
Obert Mpofu	Umguza District	TE
Obert Mpofu	Welshman Ncube	TE
Olga Orgonista	1930 European Figure Skating Championships	TE
Olga Orgonista	1931 European Figure Skating Championships	TE
Olga Orgonista	1932 Winter Olympics	E
Olga Orgonista	Hungarian Figure Skating Championships	TE
Olga Orgonista	Hungary	TE
Olga Orgonista	Pair skating	TE
Open Our Eyes	Another Time (album)	TE
Open Our Eyes	Bonus track	TE
Open Our Eyes	Earth, Wind & Fire	TE
Open Our Eyes	Head to the Sky	TE
Open Our Eyes	Ice Cube	E
Open Our Eyes	Lisa Lopes	TE
Open Our Eyes	List of Billboard number-one R&B albums of 1974	TE
Open Our Eyes	Make Way for the Motherlode	U
Open Our Eyes	Maurice White	TE
Open Our Eyes	Nederland, Colorado	E
Open Our Eyes	Philip Bailey	TE
Open Our Eyes	PopMatters	TE
Open Our Eyes	The Block Party (Lisa Lopes song)	U
Open Our Eyes	Yahoo! Music	U
Open Our Eyes	Yo-Yo (rapper)	E
Orchids and Moonbeams	Comedy-drama	TE
Orchids and Moonbeams	English language	TE
Orchids and Moonbeams	Robert Lorick	TE
Orchids and Moonbeams	The Ghost Islands	TE
Orchids and Moonbeams	The White Castle (ZBS Foundation)	TE
Orchids and Moonbeams	Tropical Hot Dog Night	E
Orchids and Moonbeams	Tropics	E
Orenda OE600	CFS Debert	E
Orenda OE600	Canada	TE
Orenda OE600	Cast iron	TE
Orenda OE600	Chevrolet Corvette	U
Orenda OE600	Debert	U
Orenda OE600	Eastern Bloc	U
Orenda OE600	Federal Aviation Administration	E
Orenda OE600	General Motors	E
Orenda OE600	General aviation	TE
Orenda OE600	Homologation	E
Orenda OE600	Power-to-weight ratio	TE
Orenda OE600	Pratt & Whitney Canada PT6	TE
Orenda OE600	Pratt & Whitney R-1340 Wasp	TE
Orenda OE600	September 11 attacks	TU
Orenda OE600	Shadow Racing Cars	U
Orenda OE600	V engine	TE
Orenda OE600	Wright R-1820	E
PFC Litex Lovech in European football	1. FC Union Berlin	TE
PFC Litex Lovech in European football	2002–03 UEFA Cup	TE
PFC Litex Lovech in European football	2003–04 UEFA Cup	TE
PFC Litex Lovech in European football	2004–05 UEFA Cup	TE
PFC Litex Lovech in European football	2008–09 UEFA Cup	TE
PFC Litex Lovech in European football	2011–12 UEFA Champions League	TE
PFC Litex Lovech in European football	2011–12 UEFA Europa League	TE
PFC Litex Lovech in European football	AZ Alkmaar	TE
PFC Litex Lovech in European football	Austria	TE
PFC Litex Lovech in European football	Away goals rule	TE
PFC Litex Lovech in European football	Belarus	TE
PFC Litex Lovech in European football	Belgium	TE
PFC Litex Lovech in European football	Besa Kavajë	TE
PFC Litex Lovech in European football	Cyprus	TE
PFC Litex Lovech in European football	England	TE
PFC Litex Lovech in European football	FC Dynamo Kyiv	TE
PFC Litex Lovech in European football	FC Zimbru Chișinău	TE
PFC Litex Lovech in European football	FK Inter Bratislava	TE
PFC Litex Lovech in European football	FK Mogren	TE
PFC Litex Lovech in European football	FK Željezničar Sarajevo	TE
PFC Litex Lovech in European football	France	TE
PFC Litex Lovech in European football	Germany	TE
PFC Litex Lovech in European football	Glentoran F.C.	TE
PFC Litex Lovech in European football	Grazer AK	TE
PFC Litex Lovech in European football	HNK Rijeka	TE
PFC Litex Lovech in European football	Halmstads BK	TE
PFC Litex Lovech in European football	Hamburger SV	TE
PFC Litex Lovech in European football	Hapoel Ironi Kiryat Shmona F.C.	TE
PFC Litex Lovech in European football	Israel	E
PFC Litex Lovech in European football	K.R.C. Genk	TE
PFC Litex Lovech in European football	Malta	TE
PFC Litex Lovech in European football	Moldova	TE
PFC Litex Lovech in European football	Montenegro	TE
PFC Litex Lovech in European football	MŠK Žilina	TE
PFC Litex Lovech in European football	Netherlands	TE
PFC Litex Lovech in European football	Northern Ireland	TE
PFC Litex Lovech in European football	Overtime (sports)	TE
PFC Litex Lovech in European football	Panathinaikos F.C.	TE
PFC Litex Lovech in European football	Penalty shoot-out (association football)	TE
PFC Litex Lovech in European football	RC Strasbourg	TE
PFC Litex Lovech in European football	Republic of Ireland	TE
PFC Litex Lovech in European football	Two-legged tie	E
PFC Litex Lovech in European football	Widzew Łódź	TE
PFC Litex Lovech in European football	Wisła Kraków	TE
Pas de légumes	Christine Edzard	E
Pas de légumes	Frederick Ashton	TE
Pas de légumes	Gioachino Rossini	TE
Pas de légumes	Jean-Baptiste-Siméon Chardin	U
Pas de légumes	John Dalby	TE
Passion (TV channel)	Alles was zählt	E
Passion (TV channel)	Cologne	TE
Passion (TV channel)	Cuna de lobos	TE
Passion (TV channel)	Dallas (1978 TV series)	TE
Passion (TV channel)	Dramatic programming	E
Passion (TV channel)	Gute Zeiten, schlechte Zeiten	TE
Passion (TV channel)	Hotel (TV series)	TE
Passion (TV channel)	Once Upon a Time (TV series)	TE
Passion (TV channel)	Pay television	TE
Passion (TV channel)	Women's interest channel	TE
Patrick van Rensburg	Afrikaner	TE
Patrick van Rensburg	Apartheid	TE
Patrick van Rensburg	Bill Mollison	U
Patrick van Rensburg	Consul (representative)	E
Patrick van Rensburg	Dag Hammarskjöld Foundation	E
Patrick van Rensburg	Education	TE
Patrick van Rensburg	Julius Nyerere	E
Patrick van Rensburg	Macmillan Publishers	TE
Patrick van Rensburg	Mauritius	E
Patrick van Rensburg	Methuen Publishing	E
Patrick van Rensburg	Mike Cooley (engineer)	TU
Patrick van Rensburg	Penguin Books	E
Patrick van Rensburg	Right Livelihood Award	E
Patrick van Rensburg	Serowe	TE
Patrick van Rensburg	St. Henry's Marist Brothers' College	TE
Patrick van Rensburg	Swaziland	TE
Patrick van Rensburg	Trevor Huddleston	U
Pendolino	Adtranz	TE
Pendolino	Advanced Passenger Train	TE
Pendolino	Alfa Pendular	TE
Pendolino	Angel Trains	TE
Pendolino	Angelina Jolie	TU
Pendolino	BBC News	E
Pendolino	British Rail	TE
Pendolino	Břeclav	E
Pendolino	Carlisle railway station	TE
Pendolino	Casino Royale (2006 film)	TU
Pendolino	Celje railway station	TE
Pendolino	China	E
Pendolino	Comboios de Portugal	TE
Pendolino	Construcciones y Auxiliar de Ferrocarriles	TE
Pendolino	Căile Ferate Române	TE
Pendolino	Deutsche Bundesbahn	TE
Pendolino	Euston railway station	E
Pendolino	Extrusion	TE
Pendolino	FS Class ETR 460	TE
Pendolino	Ferrovie dello Stato Italiane	TE
Pendolino	Finland	TE
Pendolino	France	TE
Pendolino	Giorgetto Giugiaro	U
Pendolino	Grayrigg	E
Pendolino	Grayrigg derailment	U
Pendolino	Grobelno, Šmarje pri Jelšah	E
Pendolino	ICE T	TU
Pendolino	ICE TD	TE
Pendolino	Italy	TE
Pendolino	James Bond	TU
Pendolino	Karelian Trains	TE
Pendolino	Koper railway station	TE
Pendolino	Kralupy nad Vltavou	TE
Pendolino	Liaoning	E
Pendolino	Longsight Electric TMD	TE
Pendolino	Madrid Atocha railway station	TE
Pendolino	Maribor railway station	TE
Pendolino	Metro Cammell	TE
Pendolino	Monfalcone	TE
Pendolino	New Pendolino	TE
Pendolino	Oxley TRSMD	TE
Pendolino	PKP Intercity	TE
Pendolino	PKP rail line 4	TE
Pendolino	Pendulum	E
Pendolino	Polmadie	E
Pendolino	Portugal	TE
Pendolino	Pragersko	E
Pendolino	Rautaruukki	TE
Pendolino	RegioSwinger	TE
Pendolino	Richard Branson	TE
Pendolino	Russia	TE
Pendolino	Saint Petersburg	TE
Pendolino	Santa Apolónia railway station	E
Pendolino	Savigliano	TE
Pendolino	Shenyang	TE
Pendolino	Siemens	E
Pendolino	Sorefame	TE
Pendolino	Switzerland	TE
Pendolino	Timur Bekmambetov	TU
Pendolino	Transtech (Finnish company)	TE
Pendolino	United Kingdom	TE
Pendolino	Vienna	TE
Pendolino	Virgin Trains	TE
Pendolino	Wanted (2008 film)	TU
Pendolino	Wembley	E
Pendolino	West Coast Main Line	TE
Pendolino	Wrocław Główny railway station	TE
Pendolino	Zidani Most railway station	TE
Pendulum Cove	Antarctic Treaty System	TE
Pendulum Cove	Cove	TE
Pendulum Cove	Henry Foster (scientist)	E
Pendulum Cove	Historic Sites and Monuments in Antarctica	TE
Pendulum Cove	Meteorology	TE
Pendulum Cove	Port Foster	TE
Pendulum Cove	Research station	E
Pendulum Cove	Volcanology	U
Perugia Press	Diane Gilliam Fisher	TE
Perugia Press	Florence, Massachusetts	TE
Perugia Press	Frannie Lindsay	TE
Perugia Press	Kettle Bottom	E
Perugia Press	List of winners of the James Laughlin Award	TE
Perugia Press	United States	TE
Peter Letsos	Brazil	TE
Peter Letsos	Carlson Gracie	TE
Peter Letsos	High school	E
Peter Letsos	Hilo, Hawaii	U
Peter Letsos	Jeff Glover	TE
Peter Letsos	Kenny Florian	E
Peter Letsos	Logan Square, Chicago	U
Peter Letsos	Miguel Torres (fighter)	E
Peter Letsos	Mixed martial arts	E
Peter Letsos	Surfing	U
Peyer's patch	Antigen-presenting cell	E
Peyer's patch	Brunner's glands	TE
Peyer's patch	Duodenum	TE
Peyer's patch	Hypertrophy	TE
Peyer's patch	Jejunum	TE
Peyer's patch	Johann Conrad Peyer	TE
Peyer's patch	Macrophage	E
Peyer's patch	Microorganism	E
Peyer's patch	Switzerland	E
Peyer's patch	Terminologia Histologica	TE
Phenotypic testing of mycobacteria	Acetamide	E
Phenotypic testing of mycobacteria	Autoclave	TE
Phenotypic testing of mycobacteria	Carbon	TE
Phenotypic testing of mycobacteria	Carotenoid	TE
Phenotypic testing of mycobacteria	Deamidation	E
Phenotypic testing of mycobacteria	Distillation	E
Phenotypic testing of mycobacteria	Hydrazide	E
Phenotypic testing of mycobacteria	Hydrogen peroxide	TE
Phenotypic testing of mycobacteria	Inoculation loop	TE
Phenotypic testing of mycobacteria	Iron	TE
Phenotypic testing of mycobacteria	Lipase	E
Phenotypic testing of mycobacteria	Mycobacterium bovis	TE
Phenotypic testing of mycobacteria	Niacin	TE
Phenotypic testing of mycobacteria	Nitrogen	E
Phenotypic testing of mycobacteria	Nitroreductase	TE
Phenotypic testing of mycobacteria	Oleic acid	TE
Phenotypic testing of mycobacteria	PH	TE
Phenotypic testing of mycobacteria	Phenotype	TE
Phenotypic testing of mycobacteria	Picric acid	E
Phenotypic testing of mycobacteria	Ribonucleotide	TE
Phenotypic testing of mycobacteria	Slope	E
Phenotypic testing of mycobacteria	Sodium chloride	TE
Phenotypic testing of mycobacteria	Sorbitol	E
Phenotypic testing of mycobacteria	Sulfanilamide	E
Phenotypic testing of mycobacteria	Urease	TE
Pope Celadion of Alexandria	Antoninus Pius	E
Pope Celadion of Alexandria	Aurelia (gens)	E
Pope Celadion of Alexandria	Egypt	TE
Pope Celadion of Alexandria	List of Coptic Orthodox Popes of Alexandria	TE
Pope Celadion of Alexandria	Lucius Verus	TE
Princess Olga of Greece and Denmark	Alexander I of Yugoslavia	E
Princess Olga of Greece and Denmark	Alexander II of Russia	TE
Princess Olga of Greece and Denmark	Belgrade	E
Princess Olga of Greece and Denmark	Catherine Oxenberg	U
Princess Olga of Greece and Denmark	Duchess Marie of Mecklenburg-Schwerin	E
Princess Olga of Greece and Denmark	France	TE
Princess Olga of Greece and Denmark	George I of Greece	E
Princess Olga of Greece and Denmark	Greece	TE
Princess Olga of Greece and Denmark	Joseph, Duke of Saxe-Altenburg	TE
Princess Olga of Greece and Denmark	Olga Constantinovna of Russia	TE
Princess Olga of Greece and Denmark	Oplenac	TE
Princess Olga of Greece and Denmark	Paris	TE
Princess Olga of Greece and Denmark	Paul Frederick, Grand Duke of Mecklenburg-Schwerin	E
Princess Olga of Greece and Denmark	Prince Alexander of Yugoslavia (b. 1924)	TE
Princess Olga of Greece and Denmark	Prince regent	TE
Princess Olga of Greece and Denmark	Princess Augusta Reuss of Köstritz	E
Princess Olga of Greece and Denmark	Serbia	TE
Princess Olga of Greece and Denmark	Suo jure	TE
Princess Olga of Greece and Denmark	Tatoi Palace	TE
Ramakrishna Mission, Delhi	Central Board of Secondary Education	TE
Ramakrishna Mission, Delhi	Delhi Metro	TE
Ramakrishna Mission, Delhi	Flickr	U
Ramakrishna Mission, Delhi	Swami Ranganathananda	E
Ramakrishna Mission, Delhi	Swami Shivananda	TE
Ramakrishna Mission, Delhi	Values education	TE
Ramakrishna Mission, Delhi	Vivekananda	E
Rand Building	Buffalo, New York	TE
Rand Building	Lafayette Square (Buffalo)	TE
Rand Building	Townsquare Media	TE
Rand Building	WBLK	E
Rand Building	WGR	E
Readymade (Red Hot Chili Peppers song)	Bassline	TE
Readymade (Red Hot Chili Peppers song)	Double album	TE
Readymade (Red Hot Chili Peppers song)	Fandom	E
Readymade (Red Hot Chili Peppers song)	Flea (musician)	TE
Readymade (Red Hot Chili Peppers song)	Gibson Les Paul Custom	E
Readymade (Red Hot Chili Peppers song)	Red Hot Chili Peppers	TE
Readymade (Red Hot Chili Peppers song)	Rolling Stone	E
Revelator (Phil Keaggy album)	Extended play	TE
Revelator (Phil Keaggy album)	Glass harp	E
Revelator (Phil Keaggy album)	Jimmy Abegg	E
Revelator (Phil Keaggy album)	John Sferra	TE
Revelator (Phil Keaggy album)	Myrrh Records	TE
Revelator (Phil Keaggy album)	Phil Keaggy	TE
Rewa, Poland	Kitesurfing	U
Rewa, Poland	Poland	TE
Rewa, Poland	Puck County	TE
Rewa, Poland	Shoal	E
Rewa, Poland	Village	TE
Rewa, Poland	Windsurfing	TU
Rise of the Machines (song)	Bring Me to Life	U
Rise of the Machines (song)	Evanescence	U
Rise of the Machines (song)	Jedi Mind Tricks	E
Rise of the Machines (song)	Promotional recording	E
Rise of the Machines (song)	Ras Kass	E
Rise of the Machines (song)	Terminator 3: Rise of the Machines	U
Riz Poultry Company	Central District (Sorkheh County)	TE
Riz Poultry Company	Iran	TE
Riz Poultry Company	Iran Standard Time	TE
Riz Poultry Company	Lasgerd Rural District	TE
Riz Poultry Company	Provinces of Iran	TE
Riz Poultry Company	Semnan Province	TE
Robert Babikan	Autodrom Most	TE
Robert Babikan	Charlie Cox (racing driver)	TE
Robert Babikan	Circuit de Spa-Francorchamps	TE
Robert Babikan	Croft Circuit	TE
Robert Babikan	David Leslie (racing driver)	TE
Robert Babikan	Paul Mace	U
Robert Babikan	Porsche 911	TE
Robert Babikan	Porsche 993	TE
Robert Babikan	Terry Rymer	TE
Robot Chicken (season 5)	Adolf Hitler	TU
Robot Chicken (season 5)	Amy Brenneman	TE
Robot Chicken (season 5)	Amy Smart	TE
Robot Chicken (season 5)	Avatar (2009 film)	E
Robot Chicken (season 5)	Big Trouble in Little China	E
Robot Chicken (season 5)	Blankman	E
Robot Chicken (season 5)	Bryan Cranston	TE
Robot Chicken (season 5)	Cabbage Patch Kids	U
Robot Chicken (season 5)	Cartoon Network	TE
Robot Chicken (season 5)	Casablanca (film)	U
Robot Chicken (season 5)	Catch Me If You Can	E
Robot Chicken (season 5)	Christopher McCulloch	TE
Robot Chicken (season 5)	Clare Grant	E
Robot Chicken (season 5)	Club Paradise	TE
Robot Chicken (season 5)	Cookie Monster	E
Robot Chicken (season 5)	Diablo Cody	TE
Robot Chicken (season 5)	Donald Faison	E
Robot Chicken (season 5)	Emma Stone	E
Robot Chicken (season 5)	Father of the Bride Part II	E
Robot Chicken (season 5)	Fight Club	E
Robot Chicken (season 5)	Gary Coleman	E
Robot Chicken (season 5)	Gigli	U
Robot Chicken (season 5)	Herbie: Fully Loaded	E
Robot Chicken (season 5)	Hitman (2007 film)	U
Robot Chicken (season 5)	J. K. Simmons	E
Robot Chicken (season 5)	Jena Malone	TE
Robot Chicken (season 5)	Jeri Ryan	TE
Robot Chicken (season 5)	Joker (comics)	E
Robot Chicken (season 5)	Josh Groban	E
Robot Chicken (season 5)	Kangaroo Jack	E
Robot Chicken (season 5)	Katy Mixon	E
Robot Chicken (season 5)	Keebler Company	U
Robot Chicken (season 5)	Kyle Chandler	E
Robot Chicken (season 5)	Lego	U
Robot Chicken (season 5)	Macaulay Culkin	U
Robot Chicken (season 5)	Major League (film)	E
Robot Chicken (season 5)	Mark Hamill	TE
Robot Chicken (season 5)	Megan Fox	TE
